profile,x,y,z,psi_sq_target,sigma_sq,long_count,freq_long,first_event_count,hist_first,in_mask
P1_gaussian,18,15,15,0.049787,0.066383,455,0.075833,0,0.000000,1
P1_gaussian,18,15,16,0.033746,0.044995,501,0.083500,0,0.000000,1
P1_gaussian,18,15,17,0.020468,0.027291,512,0.085333,0,0.000000,1
P1_gaussian,18,15,18,0.011109,0.014812,519,0.086500,0,0.000000,1
P1_gaussian,18,15,19,0.005395,0.007194,549,0.091500,0,0.000000,0
P1_gaussian,18,15,20,0.002345,0.003126,549,0.091500,0,0.000000,0
P1_gaussian,18,15,21,0.000912,0.001216,568,0.094667,0,0.000000,0
P1_gaussian,18,15,22,0.000317,0.000423,592,0.098667,0,0.000000,0
P1_gaussian,18,15,23,0.000099,0.000132,560,0.093333,0,0.000000,0
P1_gaussian,18,16,0,0.000019,0.000025,575,0.095833,0,0.000000,0
P1_gaussian,18,16,1,0.000067,0.000089,604,0.100667,0,0.000000,0
P1_gaussian,18,16,2,0.000215,0.000287,577,0.096167,0,0.000000,0
P1_gaussian,18,16,3,0.000618,0.000824,532,0.088667,0,0.000000,0
P1_gaussian,18,16,4,0.001589,0.002119,541,0.090167,0,0.000000,0
P1_gaussian,18,16,5,0.003657,0.004876,525,0.087500,0,0.000000,0
P1_gaussian,18,16,6,0.007530,0.010040,514,0.085667,0,0.000000,0
P1_gaussian,18,16,7,0.013873,0.018498,517,0.086167,0,0.000000,1
P1_gaussian,18,16,8,0.022873,0.030498,476,0.079333,0,0.000000,1
P1_gaussian,18,16,9,0.033746,0.044995,494,0.082333,0,0.000000,1
P1_gaussian,18,16,10,0.044551,0.059402,453,0.075500,0,0.000000,1
P1_gaussian,18,16,11,0.052631,0.070175,486,0.081000,0,0.000000,1
P1_gaussian,18,16,12,0.055638,0.074184,475,0.079167,0,0.000000,1
P1_gaussian,18,16,13,0.052631,0.070175,446,0.074333,0,0.000000,1
P1_gaussian,18,16,14,0.044551,0.059402,484,0.080667,0,0.000000,1
P1_gaussian,18,16,15,0.033746,0.044995,493,0.082167,0,0.000000,1
P1_gaussian,18,16,16,0.022873,0.030498,508,0.084667,0,0.000000,1
P1_gaussian,18,16,17,0.013873,0.018498,513,0.085500,0,0.000000,1
P1_gaussian,18,16,18,0.007530,0.010040,537,0.089500,0,0.000000,0
P1_gaussian,18,16,19,0.003657,0.004876,546,0.091000,0,0.000000,0
P1_gaussian,18,16,20,0.001589,0.002119,552,0.092000,0,0.000000,0
P1_gaussian,18,16,21,0.000618,0.000824,558,0.093000,0,0.000000,0
P1_gaussian,18,16,22,0.000215,0.000287,589,0.098167,0,0.000000,0
P1_gaussian,18,16,23,0.000067,0.000089,576,0.096000,0,0.000000,0
P1_gaussian,18,17,0,0.000011,0.000015,576,0.096000,0,0.000000,0
P1_gaussian,18,17,1,0.000041,0.000054,594,0.099000,0,0.000000,0
P1_gaussian,18,17,2,0.000130,0.000174,574,0.095667,0,0.000000,0
P1_gaussian,18,17,3,0.000375,0.000500,558,0.093000,0,0.000000,0
P1_gaussian,18,17,4,0.000964,0.001285,565,0.094167,0,0.000000,0
P1_gaussian,18,17,5,0.002218,0.002957,565,0.094167,0,0.000000,0
P1_gaussian,18,17,6,0.004567,0.006089,530,0.088333,0,0.000000,0
P1_gaussian,18,17,7,0.008415,0.011220,516,0.086000,0,0.000000,0
P1_gaussian,18,17,8,0.013873,0.018498,494,0.082333,0,0.000000,1
P1_gaussian,18,17,9,0.020468,0.027291,484,0.080667,0,0.000000,1
P1_gaussian,18,17,10,0.027022,0.036029,503,0.083833,0,0.000000,1
P1_gaussian,18,17,11,0.031922,0.042563,477,0.079500,0,0.000000,1
P1_gaussian,18,17,12,0.033746,0.044995,474,0.079000,0,0.000000,1
P1_gaussian,18,17,13,0.031922,0.042563,461,0.076833,0,0.000000,1
P1_gaussian,18,17,14,0.027022,0.036029,476,0.079333,0,0.000000,1
P1_gaussian,18,17,15,0.020468,0.027291,513,0.085500,0,0.000000,1
P1_gaussian,18,17,16,0.013873,0.018498,528,0.088000,0,0.000000,1
P1_gaussian,18,17,17,0.008415,0.011220,529,0.088167,0,0.000000,0
P1_gaussian,18,17,18,0.004567,0.006089,554,0.092333,0,0.000000,0
P1_gaussian,18,17,19,0.002218,0.002957,562,0.093667,0,0.000000,0
P1_gaussian,18,17,20,0.000964,0.001285,522,0.087000,0,0.000000,0
P1_gaussian,18,17,21,0.000375,0.000500,560,0.093333,0,0.000000,0
P1_gaussian,18,17,22,0.000130,0.000174,585,0.097500,0,0.000000,0
P1_gaussian,18,17,23,0.000041,0.000054,562,0.093667,0,0.000000,0
P1_gaussian,18,18,0,0.000006,0.000008,548,0.091333,0,0.000000,0
P1_gaussian,18,18,1,0.000022,0.000029,583,0.097167,0,0.000000,0
P1_gaussian,18,18,2,0.000071,0.000094,565,0.094167,0,0.000000,0
P1_gaussian,18,18,3,0.000203,0.000271,535,0.089167,0,0.000000,0
P1_gaussian,18,18,4,0.000523,0.000698,537,0.089500,0,0.000000,0
P1_gaussian,18,18,5,0.001204,0.001605,539,0.089833,0,0.000000,0
P1_gaussian,18,18,6,0.002479,0.003305,526,0.087667,0,0.000000,0
P1_gaussian,18,18,7,0.004567,0.006089,520,0.086667,0,0.000000,0
P1_gaussian,18,18,8,0.007530,0.010040,505,0.084167,0,0.000000,0
P1_gaussian,18,18,9,0.011109,0.014812,495,0.082500,0,0.000000,1
P1_gaussian,18,18,10,0.014666,0.019555,511,0.085167,0,0.000000,1
P1_gaussian,18,18,11,0.017326,0.023101,505,0.084167,0,0.000000,1
P1_gaussian,18,18,12,0.018316,0.024421,508,0.084667,0,0.000000,1
P1_gaussian,18,18,13,0.017326,0.023101,490,0.081667,0,0.000000,1
P1_gaussian,18,18,14,0.014666,0.019555,512,0.085333,0,0.000000,1
P1_gaussian,18,18,15,0.011109,0.014812,551,0.091833,0,0.000000,1
P1_gaussian,18,18,16,0.007530,0.010040,551,0.091833,0,0.000000,0
P1_gaussian,18,18,17,0.004567,0.006089,520,0.086667,0,0.000000,0
P1_gaussian,18,18,18,0.002479,0.003305,541,0.090167,0,0.000000,0
P1_gaussian,18,18,19,0.001204,0.001605,536,0.089333,0,0.000000,0
P1_gaussian,18,18,20,0.000523,0.000698,542,0.090333,0,0.000000,0
P1_gaussian,18,18,21,0.000203,0.000271,573,0.095500,0,0.000000,0
P1_gaussian,18,18,22,0.000071,0.000094,551,0.091833,0,0.000000,0
P1_gaussian,18,18,23,0.000022,0.000029,582,0.097000,0,0.000000,0
P1_gaussian,18,19,0,0.000003,0.000004,543,0.090500,0,0.000000,0
P1_gaussian,18,19,1,0.000011,0.000014,555,0.092500,0,0.000000,0
P1_gaussian,18,19,2,0.000034,0.000046,539,0.089833,0,0.000000,0
P1_gaussian,18,19,3,0.000099,0.000132,536,0.089333,0,0.000000,0
P1_gaussian,18,19,4,0.000254,0.000339,547,0.091167,0,0.000000,0
P1_gaussian,18,19,5,0.000585,0.000780,534,0.089000,0,0.000000,0
P1_gaussian,18,19,6,0.001204,0.001605,549,0.091500,0,0.000000,0
P1_gaussian,18,19,7,0.002218,0.002957,543,0.090500,0,0.000000,0
P1_gaussian,18,19,8,0.003657,0.004876,536,0.089333,0,0.000000,0
P1_gaussian,18,19,9,0.005395,0.007194,530,0.088333,0,0.000000,0
P1_gaussian,18,19,10,0.007123,0.009497,498,0.083000,0,0.000000,0
P1_gaussian,18,19,11,0.008415,0.011220,505,0.084167,0,0.000000,0
P1_gaussian,18,19,12,0.008895,0.011861,537,0.089500,0,0.000000,0
P1_gaussian,18,19,13,0.008415,0.011220,497,0.082833,0,0.000000,0
P1_gaussian,18,19,14,0.007123,0.009497,532,0.088667,0,0.000000,0
P1_gaussian,18,19,15,0.005395,0.007194,533,0.088833,0,0.000000,0
P1_gaussian,18,19,16,0.003657,0.004876,544,0.090667,0,0.000000,0
P1_gaussian,18,19,17,0.002218,0.002957,538,0.089667,0,0.000000,0
P1_gaussian,18,19,18,0.001204,0.001605,551,0.091833,0,0.000000,0
P1_gaussian,18,19,19,0.000585,0.000780,539,0.089833,0,0.000000,0
P1_gaussian,18,19,20,0.000254,0.000339,512,0.085333,0,0.000000,0
P1_gaussian,18,19,21,0.000099,0.000132,549,0.091500,0,0.000000,0
P1_gaussian,18,19,22,0.000034,0.000046,522,0.087000,0,0.000000,0
P1_gaussian,18,19,23,0.000011,0.000014,547,0.091167,0,0.000000,0
P1_gaussian,18,20,0,0.000001,0.000002,540,0.090000,0,0.000000,0
P1_gaussian,18,20,1,0.000005,0.000006,525,0.087500,0,0.000000,0
P1_gaussian,18,20,2,0.000015,0.000020,500,0.083333,0,0.000000,0
P1_gaussian,18,20,3,0.000043,0.000057,537,0.089500,0,0.000000,0
P1_gaussian,18,20,4,0.000110,0.000147,508,0.084667,0,0.000000,0
P1_gaussian,18,20,5,0.000254,0.000339,579,0.096500,0,0.000000,0
P1_gaussian,18,20,6,0.000523,0.000698,554,0.092333,0,0.000000,0
P1_gaussian,18,20,7,0.000964,0.001285,559,0.093167,0,0.000000,0
P1_gaussian,18,20,8,0.001589,0.002119,554,0.092333,0,0.000000,0
P1_gaussian,18,20,9,0.002345,0.003126,541,0.090167,0,0.000000,0
P1_gaussian,18,20,10,0.003096,0.004127,553,0.092167,0,0.000000,0
P1_gaussian,18,20,11,0.003657,0.004876,514,0.085667,0,0.000000,0
P1_gaussian,18,20,12,0.003866,0.005155,520,0.086667,0,0.000000,0
P1_gaussian,18,20,13,0.003657,0.004876,531,0.088500,0,0.000000,0
P1_gaussian,18,20,14,0.003096,0.004127,514,0.085667,0,0.000000,0
P1_gaussian,18,20,15,0.002345,0.003126,575,0.095833,0,0.000000,0
P1_gaussian,18,20,16,0.001589,0.002119,561,0.093500,0,0.000000,0
P1_gaussian,18,20,17,0.000964,0.001285,564,0.094000,0,0.000000,0
P1_gaussian,18,20,18,0.000523,0.000698,551,0.091833,0,0.000000,0
P1_gaussian,18,20,19,0.000254,0.000339,527,0.087833,0,0.000000,0
P1_gaussian,18,20,20,0.000110,0.000147,529,0.088167,0,0.000000,0
P1_gaussian,18,20,21,0.000043,0.000057,541,0.090167,0,0.000000,0
P1_gaussian,18,20,22,0.000015,0.000020,514,0.085667,0,0.000000,0
P1_gaussian,18,20,23,0.000005,0.000006,527,0.087833,0,0.000000,0
P1_gaussian,18,21,0,0.000001,0.000001,481,0.080167,0,0.000000,0
P1_gaussian,18,21,1,0.000002,0.000002,526,0.087667,0,0.000000,0
P1_gaussian,18,21,2,0.000006,0.000008,514,0.085667,0,0.000000,0
P1_gaussian,18,21,3,0.000017,0.000022,508,0.084667,0,0.000000,0
P1_gaussian,18,21,4,0.000043,0.000057,574,0.095667,0,0.000000,0
P1_gaussian,18,21,5,0.000099,0.000132,573,0.095500,0,0.000000,0
P1_gaussian,18,21,6,0.000203,0.000271,556,0.092667,0,0.000000,0
P1_gaussian,18,21,7,0.000375,0.000500,564,0.094000,0,0.000000,0
P1_gaussian,18,21,8,0.000618,0.000824,553,0.092167,0,0.000000,0
P1_gaussian,18,21,9,0.000912,0.001216,569,0.094833,0,0.000000,0
P1_gaussian,18,21,10,0.001204,0.001605,560,0.093333,0,0.000000,0
P1_gaussian,18,21,11,0.001422,0.001896,575,0.095833,0,0.000000,0
P1_gaussian,18,21,12,0.001503,0.002005,546,0.091000,0,0.000000,0
P1_gaussian,18,21,13,0.001422,0.001896,542,0.090333,0,0.000000,0
P1_gaussian,18,21,14,0.001204,0.001605,559,0.093167,0,0.000000,0
P1_gaussian,18,21,15,0.000912,0.001216,535,0.089167,0,0.000000,0
P1_gaussian,18,21,16,0.000618,0.000824,566,0.094333,0,0.000000,0
P1_gaussian,18,21,17,0.000375,0.000500,532,0.088667,0,0.000000,0
P1_gaussian,18,21,18,0.000203,0.000271,538,0.089667,0,0.000000,0
P1_gaussian,18,21,19,0.000099,0.000132,544,0.090667,0,0.000000,0
P1_gaussian,18,21,20,0.000043,0.000057,550,0.091667,0,0.000000,0
P1_gaussian,18,21,21,0.000017,0.000022,542,0.090333,0,0.000000,0
P1_gaussian,18,21,22,0.000006,0.000008,505,0.084167,0,0.000000,0
P1_gaussian,18,21,23,0.000002,0.000002,503,0.083833,0,0.000000,0
P1_gaussian,18,22,0,0.000000,0.000000,491,0.081833,0,0.000000,0
P1_gaussian,18,22,1,0.000001,0.000001,473,0.078833,0,0.000000,0
P1_gaussian,18,22,2,0.000002,0.000003,515,0.085833,0,0.000000,0
P1_gaussian,18,22,3,0.000006,0.000008,504,0.084000,0,0.000000,0
P1_gaussian,18,22,4,0.000015,0.000020,537,0.089500,0,0.000000,0
P1_gaussian,18,22,5,0.000034,0.000046,566,0.094333,0,0.000000,0
P1_gaussian,18,22,6,0.000071,0.000094,564,0.094000,0,0.000000,0
P1_gaussian,18,22,7,0.000130,0.000174,547,0.091167,0,0.000000,0
P1_gaussian,18,22,8,0.000215,0.000287,591,0.098500,0,0.000000,0
P1_gaussian,18,22,9,0.000317,0.000423,584,0.097333,0,0.000000,0
P1_gaussian,18,22,10,0.000419,0.000559,570,0.095000,0,0.000000,0
P1_gaussian,18,22,11,0.000495,0.000660,562,0.093667,0,0.000000,0
P1_gaussian,18,22,12,0.000523,0.000698,549,0.091500,0,0.000000,0
P1_gaussian,18,22,13,0.000495,0.000660,573,0.095500,0,0.000000,0
P1_gaussian,18,22,14,0.000419,0.000559,568,0.094667,0,0.000000,0
P1_gaussian,18,22,15,0.000317,0.000423,589,0.098167,0,0.000000,0
P1_gaussian,18,22,16,0.000215,0.000287,583,0.097167,0,0.000000,0
P1_gaussian,18,22,17,0.000130,0.000174,606,0.101000,0,0.000000,0
P1_gaussian,18,22,18,0.000071,0.000094,538,0.089667,0,0.000000,0
P1_gaussian,18,22,19,0.000034,0.000046,520,0.086667,0,0.000000,0
P1_gaussian,18,22,20,0.000015,0.000020,500,0.083333,0,0.000000,0
P1_gaussian,18,22,21,0.000006,0.000008,517,0.086167,0,0.000000,0
P1_gaussian,18,22,22,0.000002,0.000003,483,0.080500,0,0.000000,0
P1_gaussian,18,22,23,0.000001,0.000001,474,0.079000,0,0.000000,0
P1_gaussian,18,23,0,0.000000,0.000000,471,0.078500,0,0.000000,0
P1_gaussian,18,23,1,0.000000,0.000000,470,0.078333,0,0.000000,0
P1_gaussian,18,23,2,0.000001,0.000001,530,0.088333,0,0.000000,0
P1_gaussian,18,23,3,0.000002,0.000002,508,0.084667,0,0.000000,0
P1_gaussian,18,23,4,0.000005,0.000006,569,0.094833,0,0.000000,0
P1_gaussian,18,23,5,0.000011,0.000014,535,0.089167,0,0.000000,0
P1_gaussian,18,23,6,0.000022,0.000029,570,0.095000,0,0.000000,0
P1_gaussian,18,23,7,0.000041,0.000054,576,0.096000,0,0.000000,0
P1_gaussian,18,23,8,0.000067,0.000089,576,0.096000,0,0.000000,0
P1_gaussian,18,23,9,0.000099,0.000132,590,0.098333,0,0.000000,0
P1_gaussian,18,23,10,0.000130,0.000174,576,0.096000,0,0.000000,0
P1_gaussian,18,23,11,0.000154,0.000205,581,0.096833,0,0.000000,0
P1_gaussian,18,23,12,0.000163,0.000217,559,0.093167,0,0.000000,0
P1_gaussian,18,23,13,0.000154,0.000205,576,0.096000,0,0.000000,0
P1_gaussian,18,23,14,0.000130,0.000174,575,0.095833,0,0.000000,0
P1_gaussian,18,23,15,0.000099,0.000132,570,0.095000,0,0.000000,0
P1_gaussian,18,23,16,0.000067,0.000089,573,0.095500,0,0.000000,0
P1_gaussian,18,23,17,0.000041,0.000054,550,0.091667,0,0.000000,0
P1_gaussian,18,23,18,0.000022,0.000029,561,0.093500,0,0.000000,0
P1_gaussian,18,23,19,0.000011,0.000014,541,0.090167,0,0.000000,0
P1_gaussian,18,23,20,0.000005,0.000006,531,0.088500,0,0.000000,0
P1_gaussian,18,23,21,0.000002,0.000002,523,0.087167,0,0.000000,0
P1_gaussian,18,23,22,0.000001,0.000001,468,0.078000,0,0.000000,0
P1_gaussian,18,23,23,0.000000,0.000000,475,0.079167,0,0.000000,0
P1_gaussian,19,0,0,0.000000,0.000000,445,0.074167,0,0.000000,0
P1_gaussian,19,0,1,0.000000,0.000000,434,0.072333,0,0.000000,0
P1_gaussian,19,0,2,0.000000,0.000000,462,0.077000,0,0.000000,0
P1_gaussian,19,0,3,0.000000,0.000000,472,0.078667,0,0.000000,0
P1_gaussian,19,0,4,0.000001,0.000001,476,0.079333,0,0.000000,0
P1_gaussian,19,0,5,0.000001,0.000002,527,0.087833,0,0.000000,0
P1_gaussian,19,0,6,0.000003,0.000004,556,0.092667,0,0.000000,0
P1_gaussian,19,0,7,0.000005,0.000007,594,0.099000,0,0.000000,0
P1_gaussian,19,0,8,0.000009,0.000012,575,0.095833,0,0.000000,0
P1_gaussian,19,0,9,0.000013,0.000018,588,0.098000,0,0.000000,0
P1_gaussian,19,0,10,0.000018,0.000024,567,0.094500,0,0.000000,0
P1_gaussian,19,0,11,0.000021,0.000028,535,0.089167,0,0.000000,0
P1_gaussian,19,0,12,0.000022,0.000029,585,0.097500,0,0.000000,0
P1_gaussian,19,0,13,0.000021,0.000028,596,0.099333,0,0.000000,0
P1_gaussian,19,0,14,0.000018,0.000024,582,0.097000,0,0.000000,0
P1_gaussian,19,0,15,0.000013,0.000018,613,0.102167,0,0.000000,0
P1_gaussian,19,0,16,0.000009,0.000012,575,0.095833,0,0.000000,0
P1_gaussian,19,0,17,0.000005,0.000007,565,0.094167,0,0.000000,0
P1_gaussian,19,0,18,0.000003,0.000004,527,0.087833,0,0.000000,0
P1_gaussian,19,0,19,0.000001,0.000002,538,0.089667,0,0.000000,0
P1_gaussian,19,0,20,0.000001,0.000001,492,0.082000,0,0.000000,0
P1_gaussian,19,0,21,0.000000,0.000000,485,0.080833,0,0.000000,0
P1_gaussian,19,0,22,0.000000,0.000000,445,0.074167,0,0.000000,0
P1_gaussian,19,0,23,0.000000,0.000000,447,0.074500,0,0.000000,0
P1_gaussian,19,1,0,0.000000,0.000000,450,0.075000,0,0.000000,0
P1_gaussian,19,1,1,0.000000,0.000000,445,0.074167,0,0.000000,0
P1_gaussian,19,1,2,0.000000,0.000000,473,0.078833,0,0.000000,0
P1_gaussian,19,1,3,0.000001,0.000001,490,0.081667,0,0.000000,0
P1_gaussian,19,1,4,0.000002,0.000003,500,0.083333,0,0.000000,0
P1_gaussian,19,1,5,0.000005,0.000007,532,0.088667,0,0.000000,0
P1_gaussian,19,1,6,0.000011,0.000014,570,0.095000,0,0.000000,0
P1_gaussian,19,1,7,0.000020,0.000026,603,0.100500,0,0.000000,0
P1_gaussian,19,1,8,0.000033,0.000043,588,0.098000,0,0.000000,0
P1_gaussian,19,1,9,0.000048,0.000064,555,0.092500,0,0.000000,0
P1_gaussian,19,1,10,0.000063,0.000084,545,0.090833,0,0.000000,0
P1_gaussian,19,1,11,0.000075,0.000100,569,0.094833,0,0.000000,0
P1_gaussian,19,1,12,0.000079,0.000106,589,0.098167,0,0.000000,0
P1_gaussian,19,1,13,0.000075,0.000100,601,0.100167,0,0.000000,0
P1_gaussian,19,1,14,0.000063,0.000084,585,0.097500,0,0.000000,0
P1_gaussian,19,1,15,0.000048,0.000064,585,0.097500,0,0.000000,0
P1_gaussian,19,1,16,0.000033,0.000043,589,0.098167,0,0.000000,0
P1_gaussian,19,1,17,0.000020,0.000026,534,0.089000,0,0.000000,0
P1_gaussian,19,1,18,0.000011,0.000014,558,0.093000,0,0.000000,0
P1_gaussian,19,1,19,0.000005,0.000007,531,0.088500,0,0.000000,0
P1_gaussian,19,1,20,0.000002,0.000003,499,0.083167,0,0.000000,0
P1_gaussian,19,1,21,0.000001,0.000001,460,0.076667,0,0.000000,0
P1_gaussian,19,1,22,0.000000,0.000000,459,0.076500,0,0.000000,0
P1_gaussian,19,1,23,0.000000,0.000000,430,0.071667,0,0.000000,0
P1_gaussian,19,2,0,0.000000,0.000000,449,0.074833,0,0.000000,0
P1_gaussian,19,2,1,0.000000,0.000000,457,0.076167,0,0.000000,0
P1_gaussian,19,2,2,0.000001,0.000001,511,0.085167,0,0.000000,0
P1_gaussian,19,2,3,0.000003,0.000004,484,0.080667,0,0.000000,0
P1_gaussian,19,2,4,0.000007,0.000010,502,0.083667,0,0.000000,0
P1_gaussian,19,2,5,0.000017,0.000022,520,0.086667,0,0.000000,0
P1_gaussian,19,2,6,0.000034,0.000046,522,0.087000,0,0.000000,0
P1_gaussian,19,2,7,0.000063,0.000084,576,0.096000,0,0.000000,0
P1_gaussian,19,2,8,0.000104,0.000139,579,0.096500,0,0.000000,0
P1_gaussian,19,2,9,0.000154,0.000205,575,0.095833,0,0.000000,0
P1_gaussian,19,2,10,0.000203,0.000271,574,0.095667,0,0.000000,0
P1_gaussian,19,2,11,0.000240,0.000320,554,0.092333,0,0.000000,0
P1_gaussian,19,2,12,0.000254,0.000339,564,0.094000,0,0.000000,0
P1_gaussian,19,2,13,0.000240,0.000320,600,0.100000,0,0.000000,0
P1_gaussian,19,2,14,0.000203,0.000271,568,0.094667,0,0.000000,0
P1_gaussian,19,2,15,0.000154,0.000205,591,0.098500,0,0.000000,0
P1_gaussian,19,2,16,0.000104,0.000139,582,0.097000,0,0.000000,0
P1_gaussian,19,2,17,0.000063,0.000084,541,0.090167,0,0.000000,0
P1_gaussian,19,2,18,0.000034,0.000046,547,0.091167,0,0.000000,0
P1_gaussian,19,2,19,0.000017,0.000022,517,0.086167,0,0.000000,0
P1_gaussian,19,2,20,0.000007,0.000010,490,0.081667,0,0.000000,0
P1_gaussian,19,2,21,0.000003,0.000004,488,0.081333,0,0.000000,0
P1_gaussian,19,2,22,0.000001,0.000001,485,0.080833,0,0.000000,0
P1_gaussian,19,2,23,0.000000,0.000000,470,0.078333,0,0.000000,0
P1_gaussian,19,3,0,0.000000,0.000000,472,0.078667,0,0.000000,0
P1_gaussian,19,3,1,0.000001,0.000001,459,0.076500,0,0.000000,0
P1_gaussian,19,3,2,0.000003,0.000004,522,0.087000,0,0.000000,0
P1_gaussian,19,3,3,0.000008,0.000011,494,0.082333,0,0.000000,0
P1_gaussian,19,3,4,0.000021,0.000028,512,0.085333,0,0.000000,0
P1_gaussian,19,3,5,0.000048,0.000064,529,0.088167,0,0.000000,0
P1_gaussian,19,3,6,0.000099,0.000132,532,0.088667,0,0.000000,0
P1_gaussian,19,3,7,0.000182,0.000243,540,0.090000,0,0.000000,0
P1_gaussian,19,3,8,0.000300,0.000400,590,0.098333,0,0.000000,0
P1_gaussian,19,3,9,0.000443,0.000591,569,0.094833,0,0.000000,0
P1_gaussian,19,3,10,0.000585,0.000780,562,0.093667,0,0.000000,0
P1_gaussian,19,3,11,0.000691,0.000921,576,0.096000,0,0.000000,0
P1_gaussian,19,3,12,0.000730,0.000974,557,0.092833,0,0.000000,0
P1_gaussian,19,3,13,0.000691,0.000921,564,0.094000,0,0.000000,0
P1_gaussian,19,3,14,0.000585,0.000780,566,0.094333,0,0.000000,0
P1_gaussian,19,3,15,0.000443,0.000591,614,0.102333,0,0.000000,0
P1_gaussian,19,3,16,0.000300,0.000400,563,0.093833,0,0.000000,0
P1_gaussian,19,3,17,0.000182,0.000243,534,0.089000,0,0.000000,0
P1_gaussian,19,3,18,0.000099,0.000132,561,0.093500,0,0.000000,0
P1_gaussian,19,3,19,0.000048,0.000064,504,0.084000,0,0.000000,0
P1_gaussian,19,3,20,0.000021,0.000028,529,0.088167,0,0.000000,0
P1_gaussian,19,3,21,0.000008,0.000011,478,0.079667,0,0.000000,0
P1_gaussian,19,3,22,0.000003,0.000004,494,0.082333,0,0.000000,0
P1_gaussian,19,3,23,0.000001,0.000001,502,0.083667,0,0.000000,0
P1_gaussian,19,4,0,0.000001,0.000001,483,0.080500,0,0.000000,0
P1_gaussian,19,4,1,0.000002,0.000003,505,0.084167,0,0.000000,0
P1_gaussian,19,4,2,0.000007,0.000010,505,0.084167,0,0.000000,0
P1_gaussian,19,4,3,0.000021,0.000028,511,0.085167,0,0.000000,0
P1_gaussian,19,4,4,0.000054,0.000072,538,0.089667,0,0.000000,0
P1_gaussian,19,4,5,0.000123,0.000165,503,0.083833,0,0.000000,0
P1_gaussian,19,4,6,0.000254,0.000339,533,0.088833,0,0.000000,0
P1_gaussian,19,4,7,0.000468,0.000624,534,0.089000,0,0.000000,0
P1_gaussian,19,4,8,0.000772,0.001029,535,0.089167,0,0.000000,0
P1_gaussian,19,4,9,0.001139,0.001518,584,0.097333,0,0.000000,0
P1_gaussian,19,4,10,0.001503,0.002005,521,0.086833,0,0.000000,0
P1_gaussian,19,4,11,0.001776,0.002368,543,0.090500,0,0.000000,0
P1_gaussian,19,4,12,0.001878,0.002503,529,0.088167,0,0.000000,0
P1_gaussian,19,4,13,0.001776,0.002368,531,0.088500,0,0.000000,0
P1_gaussian,19,4,14,0.001503,0.002005,566,0.094333,0,0.000000,0
P1_gaussian,19,4,15,0.001139,0.001518,552,0.092000,0,0.000000,0
P1_gaussian,19,4,16,0.000772,0.001029,511,0.085167,0,0.000000,0
P1_gaussian,19,4,17,0.000468,0.000624,518,0.086333,0,0.000000,0
P1_gaussian,19,4,18,0.000254,0.000339,590,0.098333,0,0.000000,0
P1_gaussian,19,4,19,0.000123,0.000165,544,0.090667,0,0.000000,0
P1_gaussian,19,4,20,0.000054,0.000072,500,0.083333,0,0.000000,0
P1_gaussian,19,4,21,0.000021,0.000028,485,0.080833,0,0.000000,0
P1_gaussian,19,4,22,0.000007,0.000010,502,0.083667,0,0.000000,0
P1_gaussian,19,4,23,0.000002,0.000003,494,0.082333,0,0.000000,0
P1_gaussian,19,5,0,0.000001,0.000002,539,0.089833,0,0.000000,0
P1_gaussian,19,5,1,0.000005,0.000007,533,0.088833,0,0.000000,0
P1_gaussian,19,5,2,0.000017,0.000022,547,0.091167,0,0.000000,0
P1_gaussian,19,5,3,0.000048,0.000064,572,0.095333,0,0.000000,0
P1_gaussian,19,5,4,0.000123,0.000165,563,0.093833,0,0.000000,0
P1_gaussian,19,5,5,0.000284,0.000379,524,0.087333,0,0.000000,0
P1_gaussian,19,5,6,0.000585,0.000780,518,0.086333,0,0.000000,0
P1_gaussian,19,5,7,0.001077,0.001436,548,0.091333,0,0.000000,0
P1_gaussian,19,5,8,0.001776,0.002368,561,0.093500,0,0.000000,0
P1_gaussian,19,5,9,0.002620,0.003494,545,0.090833,0,0.000000,0
P1_gaussian,19,5,10,0.003459,0.004613,552,0.092000,0,0.000000,0
P1_gaussian,19,5,11,0.004087,0.005449,536,0.089333,0,0.000000,0
P1_gaussian,19,5,12,0.004320,0.005760,564,0.094000,0,0.000000,0
P1_gaussian,19,5,13,0.004087,0.005449,530,0.088333,0,0.000000,0
P1_gaussian,19,5,14,0.003459,0.004613,578,0.096333,0,0.000000,0
P1_gaussian,19,5,15,0.002620,0.003494,529,0.088167,0,0.000000,0
P1_gaussian,19,5,16,0.001776,0.002368,571,0.095167,0,0.000000,0
P1_gaussian,19,5,17,0.001077,0.001436,531,0.088500,0,0.000000,0
P1_gaussian,19,5,18,0.000585,0.000780,544,0.090667,0,0.000000,0
P1_gaussian,19,5,19,0.000284,0.000379,524,0.087333,0,0.000000,0
P1_gaussian,19,5,20,0.000123,0.000165,532,0.088667,0,0.000000,0
P1_gaussian,19,5,21,0.000048,0.000064,520,0.086667,0,0.000000,0
P1_gaussian,19,5,22,0.000017,0.000022,504,0.084000,0,0.000000,0
P1_gaussian,19,5,23,0.000005,0.000007,547,0.091167,0,0.000000,0
P1_gaussian,19,6,0,0.000003,0.000004,566,0.094333,0,0.000000,0
P1_gaussian,19,6,1,0.000011,0.000014,542,0.090333,0,0.000000,0
P1_gaussian,19,6,2,0.000034,0.000046,548,0.091333,0,0.000000,0
